Event1 onset	Event2 onset	Event3 onset	Event4 onset	Trial type	ISI1	ISI2	ISI3	ISI4	Event1Dur	Event2Dur	Event3Dur	Event4Dur	
153.9760	153.3174	158.5369	165.0369	38.0000	1.6587	0.0000	1.2195	0.0000	1.0000	4.0000	6.5000	4.0000	
156.2064	155.9760	160.4864	166.9864	32.0000	1.2303	0.0000	0.5103	0.0000	1.0000	4.0000	6.5000	4.0000	
159.4133	158.2064	162.7718	169.2718	25.0000	2.2069	0.0000	0.5654	0.0000	1.0000	4.0000	6.5000	4.0000	
162.3850	161.4133	166.1869	172.6869	36.0000	1.9717	0.0000	0.7736	0.0000	1.0000	4.0000	6.5000	4.0000	
166.8832	164.3850	169.4973	175.9973	42.0000	3.4982	0.0000	1.1122	0.0000	1.0000	4.0000	6.5000	4.0000	
168.9095	168.8832	173.5728	180.0728	24.0000	1.0264	0.0000	0.6897	0.0000	1.0000	4.0000	6.5000	4.0000	
174.9095	170.9095	175.7109	182.2109	24.0000	5.0000	0.0000	0.8014	0.0000	1.0000	4.0000	6.5000	4.0000	
177.1899	176.9095	181.4415	187.9415	31.0000	1.2803	0.0000	0.5320	0.0000	1.0000	4.0000	6.5000	4.0000	
180.0365	179.1899	184.1196	190.6196	23.0000	1.8466	0.0000	0.9297	0.0000	1.0000	4.0000	6.5000	4.0000	
183.5915	182.0365	186.8166	193.3166	48.0000	2.5550	0.0000	0.7801	0.0000	1.0000	4.0000	6.5000	4.0000	
186.3039	185.5915	190.5121	197.0121	43.0000	1.7124	0.0000	0.9206	0.0000	1.0000	4.0000	6.5000	4.0000	
188.9174	188.3039	192.9762	199.4762	1.0000	1.6135	0.0000	0.6723	0.0000	1.0000	4.0000	6.5000	4.0000	
191.6432	190.9174	196.8433	203.3433	38.0000	1.7258	0.0000	1.9258	0.0000	1.0000	4.0000	6.5000	4.0000	
196.9481	193.6432	198.2394	204.7394	12.0000	4.3049	0.0000	0.5962	0.0000	1.0000	4.0000	6.5000	4.0000	
200.3529	198.9481	203.7072	210.2072	17.0000	2.4048	0.0000	0.7591	0.0000	1.0000	4.0000	6.5000	4.0000	
202.3876	202.3529	207.0197	213.5197	22.0000	1.0347	0.0000	0.6668	0.0000	1.0000	4.0000	6.5000	4.0000	
204.6831	204.3876	209.1488	215.6488	43.0000	1.2955	0.0000	0.7612	0.0000	1.0000	4.0000	6.5000	4.0000	
210.6831	206.6831	212.8215	219.3215	3.0000	5.0000	0.0000	2.1384	0.0000	1.0000	4.0000	6.5000	4.0000	
212.8123	212.6831	217.8985	224.3985	34.0000	1.1292	0.0000	1.2154	0.0000	1.0000	4.0000	6.5000	4.0000	
218.8123	214.8123	220.7381	227.2381	12.0000	5.0000	0.0000	1.9258	0.0000	1.0000	4.0000	6.5000	4.0000	
222.2888	220.8123	225.6003	232.1003	28.0000	2.4765	0.0000	0.7881	0.0000	1.0000	4.0000	6.5000	4.0000	
225.3330	224.2888	228.8706	235.3706	15.0000	2.0442	0.0000	0.5818	0.0000	1.0000	4.0000	6.5000	4.0000	
228.1594	227.3330	231.8805	238.3805	13.0000	1.8264	0.0000	0.5476	0.0000	1.0000	4.0000	6.5000	4.0000	
231.2006	230.1594	234.7397	241.2397	24.0000	2.0413	0.0000	0.5803	0.0000	1.0000	4.0000	6.5000	4.0000	
236.5967	233.2006	237.9803	244.4803	44.0000	4.3961	0.0000	0.7797	0.0000	1.0000	4.0000	6.5000	4.0000	
239.2472	238.5967	243.7188	250.2188	20.0000	1.6504	0.0000	1.1221	0.0000	1.0000	4.0000	6.5000	4.0000	
241.5847	241.2472	245.9557	252.4557	26.0000	1.3376	0.0000	0.7086	0.0000	1.0000	4.0000	6.5000	4.0000	
244.8342	243.5847	248.4312	254.9312	42.0000	2.2494	0.0000	0.8465	0.0000	1.0000	4.0000	6.5000	4.0000	
248.0836	246.8342	252.4604	258.9604	38.0000	2.2494	0.0000	1.6262	0.0000	1.0000	4.0000	6.5000	4.0000	
251.1670	250.0836	255.0507	261.5507	20.0000	2.0834	0.0000	0.9671	0.0000	1.0000	4.0000	6.5000	4.0000	
254.1855	253.1670	257.7645	264.2645	48.0000	2.0185	0.0000	0.5975	0.0000	1.0000	4.0000	6.5000	4.0000	
257.6262	256.1855	261.0431	267.5431	46.0000	2.4407	0.0000	0.8576	0.0000	1.0000	4.0000	6.5000	4.0000	
263.6262	259.6262	264.7305	271.2305	48.0000	5.0000	0.0000	1.1044	0.0000	1.0000	4.0000	6.5000	4.0000	
265.9637	265.6262	270.3827	276.8827	4.0000	1.3375	0.0000	0.7566	0.0000	1.0000	4.0000	6.5000	4.0000	
267.9730	267.9637	272.9858	279.4858	28.0000	1.0093	0.0000	1.0221	0.0000	1.0000	4.0000	6.5000	4.0000	
270.2596	269.9730	275.0774	281.5774	24.0000	1.2865	0.0000	1.1044	0.0000	1.0000	4.0000	6.5000	4.0000	
272.2728	272.2596	277.3292	283.8292	25.0000	1.0133	0.0000	1.0696	0.0000	1.0000	4.0000	6.5000	4.0000	
276.0631	274.2728	278.7895	285.2895	24.0000	2.7903	0.0000	0.5166	0.0000	1.0000	4.0000	6.5000	4.0000	
278.8925	278.0631	284.2551	290.7551	51.0000	1.8294	0.0000	2.1920	0.0000	1.0000	4.0000	6.5000	4.0000	
281.2369	280.8925	285.4969	291.9969	34.0000	1.3444	0.0000	0.6045	0.0000	1.0000	4.0000	6.5000	4.0000	
283.9607	283.2369	287.9495	294.4495	22.0000	1.7238	0.0000	0.7127	0.0000	1.0000	4.0000	6.5000	4.0000	
286.9573	285.9607	290.4642	296.9642	24.0000	1.9966	0.0000	0.5035	0.0000	1.0000	4.0000	6.5000	4.0000	
291.8271	288.9573	293.5130	300.0130	54.0000	3.8698	0.0000	0.5557	0.0000	1.0000	4.0000	6.5000	4.0000	
296.7128	293.8271	298.9981	305.4981	36.0000	3.8857	0.0000	1.1710	0.0000	1.0000	4.0000	6.5000	4.0000	
299.0965	298.7128	303.3258	309.8258	1.0000	1.3836	0.0000	0.6130	0.0000	1.0000	4.0000	6.5000	4.0000	
301.7895	301.0965	305.8495	312.3495	51.0000	1.6931	0.0000	0.7531	0.0000	1.0000	4.0000	6.5000	4.0000	
303.9379	303.7895	308.9845	315.4845	49.0000	1.1483	0.0000	1.1950	0.0000	1.0000	4.0000	6.5000	4.0000	
307.4689	305.9379	311.3385	317.8385	30.0000	2.5310	0.0000	1.4007	0.0000	1.0000	4.0000	6.5000	4.0000	
309.8133	309.4689	314.5507	321.0507	14.0000	1.3444	0.0000	1.0818	0.0000	1.0000	4.0000	6.5000	4.0000	
312.6171	311.8133	316.4003	322.9003	23.0000	1.8038	0.0000	0.5870	0.0000	1.0000	4.0000	6.5000	4.0000	
317.1610	314.6171	319.4480	325.9480	47.0000	3.5439	0.0000	0.8309	0.0000	1.0000	4.0000	6.5000	4.0000	
319.1731	319.1610	324.3284	330.8284	10.0000	1.0121	0.0000	1.1674	0.0000	1.0000	4.0000	6.5000	4.0000	
321.4579	321.1731	326.6539	333.1539	53.0000	1.2848	0.0000	1.4808	0.0000	1.0000	4.0000	6.5000	4.0000	
324.3567	323.4579	328.2282	334.7282	44.0000	1.8988	0.0000	0.7703	0.0000	1.0000	4.0000	6.5000	4.0000	
327.6305	326.3567	331.3636	337.8636	17.0000	2.2738	0.0000	1.0068	0.0000	1.0000	4.0000	6.5000	4.0000	
330.0672	329.6305	334.4765	340.9765	28.0000	1.4367	0.0000	0.8460	0.0000	1.0000	4.0000	6.5000	4.0000	
332.0885	332.0672	336.5798	343.0798	15.0000	1.0213	0.0000	0.5126	0.0000	1.0000	4.0000	6.5000	4.0000	
335.2560	334.0885	338.8684	345.3684	50.0000	2.1675	0.0000	0.7799	0.0000	1.0000	4.0000	6.5000	4.0000	
339.3194	337.2560	342.8454	349.3454	52.0000	3.0635	0.0000	1.5895	0.0000	1.0000	4.0000	6.5000	4.0000	
342.2851	341.3194	345.9722	352.4722	3.0000	1.9657	0.0000	0.6528	0.0000	1.0000	4.0000	6.5000	4.0000	
344.3198	344.2851	348.9800	355.4800	49.0000	1.0347	0.0000	0.6949	0.0000	1.0000	4.0000	6.5000	4.0000	
347.8083	346.3198	350.8311	357.3311	16.0000	2.4886	0.0000	0.5114	0.0000	1.0000	4.0000	6.5000	4.0000	
349.8296	349.8083	355.0545	361.5545	37.0000	1.0213	0.0000	1.2462	0.0000	1.0000	4.0000	6.5000	4.0000	
353.7498	351.8296	356.8723	363.3723	31.0000	2.9202	0.0000	1.0426	0.0000	1.0000	4.0000	6.5000	4.0000	
356.4756	355.7498	360.4607	366.9607	26.0000	1.7258	0.0000	0.7109	0.0000	1.0000	4.0000	6.5000	4.0000	
358.8200	358.4756	365.3332	371.8332	53.0000	1.3444	0.0000	2.8577	0.0000	1.0000	4.0000	6.5000	4.0000	
361.6874	360.8200	365.3640	371.8640	28.0000	1.8674	0.0000	0.5440	0.0000	1.0000	4.0000	6.5000	4.0000	
364.6622	363.6874	368.2667	374.7667	33.0000	1.9748	0.0000	0.5793	0.0000	1.0000	4.0000	6.5000	4.0000	
367.6279	366.6622	371.6691	378.1691	4.0000	1.9657	0.0000	1.0068	0.0000	1.0000	4.0000	6.5000	4.0000	
369.8582	369.6279	374.6071	381.1071	54.0000	1.2303	0.0000	0.9792	0.0000	1.0000	4.0000	6.5000	4.0000	
374.0063	371.8582	376.3902	382.8902	6.0000	3.1481	0.0000	0.5320	0.0000	1.0000	4.0000	6.5000	4.0000	
376.6333	376.0063	381.2904	387.7904	34.0000	1.6270	0.0000	1.2841	0.0000	1.0000	4.0000	6.5000	4.0000	
379.4933	378.6333	383.4677	389.9677	37.0000	1.8600	0.0000	0.8345	0.0000	1.0000	4.0000	6.5000	4.0000	
381.9376	381.4933	386.2629	392.7629	28.0000	1.4443	0.0000	0.7697	0.0000	1.0000	4.0000	6.5000	4.0000	
384.8507	383.9376	388.5038	395.0038	36.0000	1.9131	0.0000	0.5662	0.0000	1.0000	4.0000	6.5000	4.0000	
387.2462	386.8507	391.7302	398.2302	15.0000	1.3955	0.0000	0.8795	0.0000	1.0000	4.0000	6.5000	4.0000	
389.7067	389.2462	395.9668	402.4668	34.0000	1.4605	0.0000	2.7206	0.0000	1.0000	4.0000	6.5000	4.0000	
392.0903	391.7067	396.8664	403.3664	4.0000	1.3836	0.0000	1.1597	0.0000	1.0000	4.0000	6.5000	4.0000	
395.0678	394.0903	398.8674	405.3674	9.0000	1.9774	0.0000	0.7771	0.0000	1.0000	4.0000	6.5000	4.0000	
397.9519	397.0678	401.7105	408.2105	20.0000	1.8841	0.0000	0.6427	0.0000	1.0000	4.0000	6.5000	4.0000	
401.2570	399.9519	404.4677	410.9677	21.0000	2.3051	0.0000	0.5158	0.0000	1.0000	4.0000	6.5000	4.0000	
404.6140	403.2570	408.8418	415.3418	52.0000	2.3570	0.0000	1.5847	0.0000	1.0000	4.0000	6.5000	4.0000	
408.9196	406.6140	411.4232	417.9232	8.0000	3.3056	0.0000	0.8092	0.0000	1.0000	4.0000	6.5000	4.0000	
412.6567	410.9196	416.5560	423.0560	52.0000	2.7371	0.0000	1.6364	0.0000	1.0000	4.0000	6.5000	4.0000	
416.0615	414.6567	419.6158	426.1158	32.0000	2.4048	0.0000	0.9591	0.0000	1.0000	4.0000	6.5000	4.0000	
418.6335	418.0615	422.8036	429.3036	7.0000	1.5720	0.0000	0.7421	0.0000	1.0000	4.0000	6.5000	4.0000	
421.4622	420.6335	425.1958	431.6958	19.0000	1.8286	0.0000	0.5623	0.0000	1.0000	4.0000	6.5000	4.0000	
423.8996	423.4622	428.2930	434.7930	10.0000	1.4375	0.0000	0.8309	0.0000	1.0000	4.0000	6.5000	4.0000	
427.0070	425.8996	430.7783	437.2783	35.0000	2.1074	0.0000	0.8787	0.0000	1.0000	4.0000	6.5000	4.0000	
429.1553	429.0070	434.3455	440.8455	10.0000	1.1483	0.0000	1.3385	0.0000	1.0000	4.0000	6.5000	4.0000	
431.1965	431.1553	436.6317	443.1317	6.0000	1.0412	0.0000	1.4763	0.0000	1.0000	4.0000	6.5000	4.0000	
435.0326	433.1965	437.9796	444.4796	51.0000	2.8361	0.0000	0.7831	0.0000	1.0000	4.0000	6.5000	4.0000	
437.2596	437.0326	441.5744	448.0744	32.0000	1.2270	0.0000	0.5418	0.0000	1.0000	4.0000	6.5000	4.0000	
440.0992	439.2596	444.1095	450.6095	20.0000	1.8396	0.0000	0.8499	0.0000	1.0000	4.0000	6.5000	4.0000	
443.7125	442.0992	446.6397	453.1397	13.0000	2.6133	0.0000	0.5405	0.0000	1.0000	4.0000	6.5000	4.0000	
449.7125	445.7125	450.5139	457.0139	53.0000	5.0000	0.0000	0.8014	0.0000	1.0000	4.0000	6.5000	4.0000	
453.4971	451.7125	456.2739	462.7739	8.0000	2.7846	0.0000	0.5614	0.0000	1.0000	4.0000	6.5000	4.0000	
455.9617	455.4971	460.2268	466.7268	39.0000	1.4646	0.0000	0.7296	0.0000	1.0000	4.0000	6.5000	4.0000	
458.3073	457.9617	462.6493	469.1493	26.0000	1.3456	0.0000	0.6876	0.0000	1.0000	4.0000	6.5000	4.0000	
461.1019	460.3073	465.5358	472.0358	44.0000	1.7946	0.0000	1.2284	0.0000	1.0000	4.0000	6.5000	4.0000	
463.8099	463.1019	467.8790	474.3790	21.0000	1.7079	0.0000	0.7771	0.0000	1.0000	4.0000	6.5000	4.0000	
467.0071	465.8099	470.6346	477.1346	38.0000	2.1972	0.0000	0.8247	0.0000	1.0000	4.0000	6.5000	4.0000	
470.4791	469.0071	474.4834	480.9834	15.0000	2.4720	0.0000	1.4763	0.0000	1.0000	4.0000	6.5000	4.0000	
473.8052	472.4791	477.2162	483.7162	35.0000	2.3261	0.0000	0.7371	0.0000	1.0000	4.0000	6.5000	4.0000	
476.2453	475.8052	480.3479	486.8479	34.0000	1.4401	0.0000	0.5427	0.0000	1.0000	4.0000	6.5000	4.0000	
478.4986	478.2453	483.0254	489.5254	23.0000	1.2533	0.0000	0.7801	0.0000	1.0000	4.0000	6.5000	4.0000	
481.2600	480.4986	485.3692	491.8692	8.0000	1.7614	0.0000	0.8705	0.0000	1.0000	4.0000	6.5000	4.0000	
484.0300	483.2600	487.9336	494.4336	14.0000	1.7700	0.0000	0.6736	0.0000	1.0000	4.0000	6.5000	4.0000	
487.4349	486.0300	491.1748	497.6748	43.0000	2.4048	0.0000	1.1448	0.0000	1.0000	4.0000	6.5000	4.0000	
491.2913	489.4349	494.3885	500.8885	50.0000	2.8564	0.0000	0.9537	0.0000	1.0000	4.0000	6.5000	4.0000	
493.7926	493.2913	499.4232	505.9232	15.0000	1.5013	0.0000	2.1319	0.0000	1.0000	4.0000	6.5000	4.0000	
496.3318	495.7926	502.1114	508.6114	39.0000	1.5393	0.0000	2.3188	0.0000	1.0000	4.0000	6.5000	4.0000	
500.8547	498.3318	503.7131	510.2131	40.0000	3.5229	0.0000	1.3812	0.0000	1.0000	4.0000	6.5000	4.0000	
503.8022	502.8547	507.7039	514.2039	40.0000	1.9474	0.0000	0.8491	0.0000	1.0000	4.0000	6.5000	4.0000	
509.8022	505.8022	511.1656	517.6656	38.0000	5.0000	0.0000	1.3634	0.0000	1.0000	4.0000	6.5000	4.0000	
515.8022	511.8022	517.4002	523.9002	28.0000	5.0000	0.0000	1.5980	0.0000	1.0000	4.0000	6.5000	4.0000	
517.8115	517.8022	522.8099	529.3099	43.0000	1.0093	0.0000	1.0077	0.0000	1.0000	4.0000	6.5000	4.0000	
520.1352	519.8115	524.9433	531.4433	16.0000	1.3237	0.0000	1.1318	0.0000	1.0000	4.0000	6.5000	4.0000	
522.3724	522.1352	526.7399	533.2399	52.0000	1.2372	0.0000	0.6047	0.0000	1.0000	4.0000	6.5000	4.0000	
524.6896	524.3724	529.4881	535.9881	42.0000	1.3172	0.0000	1.1157	0.0000	1.0000	4.0000	6.5000	4.0000	
527.3126	526.6896	531.6837	538.1837	18.0000	1.6230	0.0000	0.9941	0.0000	1.0000	4.0000	6.5000	4.0000	
531.1690	529.3126	533.8394	540.3394	11.0000	2.8564	0.0000	0.5267	0.0000	1.0000	4.0000	6.5000	4.0000	
533.3130	533.1690	537.9968	544.4968	40.0000	1.1440	0.0000	0.8278	0.0000	1.0000	4.0000	6.5000	4.0000	
535.8336	535.3130	539.8244	546.3244	44.0000	1.5206	0.0000	0.5114	0.0000	1.0000	4.0000	6.5000	4.0000	
538.2708	537.8336	542.4161	548.9161	50.0000	1.4371	0.0000	0.5825	0.0000	1.0000	4.0000	6.5000	4.0000	
541.7344	540.2708	545.0147	551.5147	29.0000	2.4636	0.0000	0.7439	0.0000	1.0000	4.0000	6.5000	4.0000	
543.9716	543.7344	548.3394	554.8394	9.0000	1.2372	0.0000	0.6050	0.0000	1.0000	4.0000	6.5000	4.0000	
548.2771	545.9716	551.9305	558.4305	14.0000	3.3056	0.0000	1.9589	0.0000	1.0000	4.0000	6.5000	4.0000	
550.6260	550.2771	555.8198	562.3198	14.0000	1.3489	0.0000	1.5427	0.0000	1.0000	4.0000	6.5000	4.0000	
553.3081	552.6260	557.1534	563.6534	1.0000	1.6821	0.0000	0.5275	0.0000	1.0000	4.0000	6.5000	4.0000	
555.4962	555.3081	559.9269	566.4269	16.0000	1.1881	0.0000	0.6188	0.0000	1.0000	4.0000	6.5000	4.0000	
557.7892	557.4962	562.7639	569.2639	7.0000	1.2931	0.0000	1.2677	0.0000	1.0000	4.0000	6.5000	4.0000	
561.2529	559.7892	564.6039	571.1039	28.0000	2.4636	0.0000	0.8147	0.0000	1.0000	4.0000	6.5000	4.0000	
563.5541	563.2529	568.0547	574.5547	10.0000	1.3012	0.0000	0.8018	0.0000	1.0000	4.0000	6.5000	4.0000	
566.1913	565.5541	570.3256	576.8256	9.0000	1.6372	0.0000	0.7715	0.0000	1.0000	4.0000	6.5000	4.0000	
572.0803	568.1913	572.7819	579.2819	39.0000	4.8890	0.0000	0.5906	0.0000	1.0000	4.0000	6.5000	4.0000	
574.9048	574.0803	578.6681	585.1681	4.0000	1.8245	0.0000	0.5878	0.0000	1.0000	4.0000	6.5000	4.0000	
578.0445	576.9048	581.4961	587.9961	42.0000	2.1397	0.0000	0.5913	0.0000	1.0000	4.0000	6.5000	4.0000	
581.1782	580.0445	584.5885	591.0885	37.0000	2.1337	0.0000	0.5440	0.0000	1.0000	4.0000	6.5000	4.0000	
583.2050	583.1782	590.4296	596.9296	11.0000	1.0268	0.0000	3.2514	0.0000	1.0000	4.0000	6.5000	4.0000	
587.7032	585.2050	589.9642	596.4642	21.0000	3.4982	0.0000	0.7591	0.0000	1.0000	4.0000	6.5000	4.0000	
589.8256	589.7032	594.6372	601.1372	49.0000	1.1224	0.0000	0.9340	0.0000	1.0000	4.0000	6.5000	4.0000	
593.0788	591.8256	597.0662	603.5662	27.0000	2.2532	0.0000	1.2406	0.0000	1.0000	4.0000	6.5000	4.0000	
596.8634	595.0788	600.2506	606.7506	24.0000	2.7846	0.0000	1.1718	0.0000	1.0000	4.0000	6.5000	4.0000	
598.9122	598.8634	604.0309	610.5309	1.0000	1.0488	0.0000	1.1674	0.0000	1.0000	4.0000	6.5000	4.0000	
601.3494	600.9122	606.8554	613.3554	43.0000	1.4371	0.0000	1.9432	0.0000	1.0000	4.0000	6.5000	4.0000	
604.3481	603.3494	608.3167	614.8167	3.0000	1.9987	0.0000	0.9673	0.0000	1.0000	4.0000	6.5000	4.0000	
606.8494	606.3481	611.6866	618.1866	52.0000	1.5013	0.0000	1.3385	0.0000	1.0000	4.0000	6.5000	4.0000	
609.1951	608.8494	613.5423	620.0423	46.0000	1.3456	0.0000	0.6929	0.0000	1.0000	4.0000	6.5000	4.0000	
611.8954	611.1951	615.7792	622.2792	14.0000	1.7003	0.0000	0.5841	0.0000	1.0000	4.0000	6.5000	4.0000	
614.7463	613.8954	618.6080	625.1080	19.0000	1.8510	0.0000	0.7127	0.0000	1.0000	4.0000	6.5000	4.0000	
617.9961	616.7463	621.2725	627.7725	46.0000	2.2498	0.0000	0.5262	0.0000	1.0000	4.0000	6.5000	4.0000	
620.0082	619.9961	626.1077	632.6077	27.0000	1.0121	0.0000	2.1116	0.0000	1.0000	4.0000	6.5000	4.0000	
622.1739	622.0082	627.1068	633.6068	28.0000	1.1657	0.0000	1.0985	0.0000	1.0000	4.0000	6.5000	4.0000	
624.3759	624.1739	629.3689	635.8689	7.0000	1.2019	0.0000	1.1950	0.0000	1.0000	4.0000	6.5000	4.0000	
627.2860	626.3759	631.3667	637.8667	48.0000	1.9101	0.0000	0.9908	0.0000	1.0000	4.0000	6.5000	4.0000	
630.3966	629.2860	634.7675	641.2675	44.0000	2.1106	0.0000	1.4815	0.0000	1.0000	4.0000	6.5000	4.0000	
634.9405	632.3966	637.1711	643.6711	46.0000	3.5439	0.0000	0.7744	0.0000	1.0000	4.0000	6.5000	4.0000	
637.8880	636.9405	641.5200	648.0200	35.0000	1.9474	0.0000	0.5795	0.0000	1.0000	4.0000	6.5000	4.0000	
